"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.3031130495098518,0.0,0.0,0.0,0.0,0.0,0.5567124090575835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.7247396406642665,0.1106468785449081,0.0,0.0,7.1029630754344E-4,0.0,1.1622623893115391,0.04162216396255652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.03404556624132134,0.0,0.0,0.005248826168379882,0.0,0.0,0.04162771892100449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.04480768052945985,0.0,0.0,0.009531966191217576,0.0,0.0,0.04141736645922404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.004938878747244401,0.0,0.0,0.012324035275971404,0.0,0.0,0.04164844345721322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.001843050377553712,0.0,0.0,0.012913893355477268,0.0,0.0,0.04166603943970859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.35254405383476983,0.05131025128475338,0.0,0.0,0.012512968458224409,0.0,0.575586676690045,0.04164978604648846,0.0,0.0,9.661023243764235E-7,0.0,0.0,0.0,0.0,
0.9166667,1.3116700900349558,0.3372227764042317,0.0,0.0,0.009436429938602092,0.0,1.4074271709999204,0.04032608128162028,0.0,0.0,2.4115452193075318E-6,0.0,0.0,0.0,0.0,
1.0,0.0,0.21971498986533228,0.0,0.0,0.012127172023618085,0.0,0.0,0.04083516264220665,0.0,0.0,2.5648219363513937E-6,0.0,0.0,0.0,0.0,
1.0833334,0.0,0.1992054514011051,0.0,0.0,0.013338160677158699,0.0,0.0,0.041530753287556905,0.0,0.0,5.417335114689051E-6,0.0,0.0,0.0,0.0,
1.1666666,0.0,0.09439627602504178,0.014717669259073782,0.0,0.0133647730573365,0.006272801603542162,0.0,0.04161155422182461,0.020793503918851066,0.0,3.2437916465995076E-6,1.0921757640389612E-5,0.0,0.0,0.0,
1.25,0.0,0.16028685684968133,0.10717109459086344,0.0,0.01235774916062476,0.012430591292654244,0.0,0.04165147866627826,0.04159964383004644,0.0,6.6892279297763364E-6,1.8459998853711735E-5,0.0,0.0,0.0,
1.3333334,0.38767403744368123,0.11487998306098426,0.05723683068900747,0.0,0.010589830883960743,0.010905400139790375,0.5893300031556783,0.04164850368830231,0.04166449645602793,0.0,6.994848975382077E-7,3.045648012602761E-5,0.0,0.0,0.0,
1.4166666,0.6825217409514742,0.6028088583556466,0.12875340153834655,0.0,0.005135583734981608,0.009114638173708868,1.1425104256037415,0.03999350764871352,0.04163483198906437,0.0,1.1431208708244988E-5,5.655906252942904E-5,0.0,0.0,0.0,
