"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.02308454752460648,0.0,0.0,0.0,0.0,0.0,0.4061810011261729,0.05000000000000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.01806709733701279,0.0,0.0,0.05000048378779202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.0,1.6468887844159103E-4,0.0,0.0,0.018036201592486978,0.0,0.0,0.050000491831839994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,5.603028427985019E-4,0.0,0.0,0.0167198167907778,0.0,0.0,0.049999828253280865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.7785019272594839,0.004496579371540258,0.0,0.0,0.01575869945814185,0.0,1.0315501352393297,0.04996904502149567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,1.0764372247775724,0.08791183831867426,0.0,0.0,0.012274191259167642,0.0,1.1339599221463001,0.04987068140162779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.5641917232173179,0.10731115037305802,0.0,0.0,0.008288237702764132,0.0,0.5761346435938144,0.049799727151585656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.03450774054797749,0.0,0.0,0.012500816953576865,0.0,0.0,0.049996446129332586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.0,0.06382115090307451,0.0,0.0,0.011700295558514973,0.0,0.0,0.04999761554880976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.1466740104994732,0.0,0.0,0.013773435378374027,0.0,0.0,0.05002465611432919,0.0,0.0,1.91634381936471E-9,0.0,0.0,0.0,0.0,
1.0,1.253577523875971,0.1251931186594247,0.15332727358853881,0.0,0.013059328456332227,0.013688300047982941,1.198383015538811,0.04978830734974108,0.049878081238721506,0.0,7.538589331370627E-8,0.0,0.0,0.0,0.0,
1.0833334,1.1069298501284681,0.4754692045014818,0.14453074758481074,0.0,0.011014489640416417,0.013545046363494878,1.1480537837547828,0.04919569262897702,0.05000472585572868,0.0,1.6159181255014945E-7,0.0,0.0,0.0,0.0,
1.1666666,0.8439426433672906,0.3729841070578227,0.22244693172945695,0.0,0.006892701259428754,0.013221618860038017,0.6838284174860103,0.04911247486717869,0.0496798790234379,0.0,1.0882907416133023E-6,0.0,0.0,0.0,0.0,
1.25,0.0,0.21023621514225344,0.2677783499253831,0.0,0.014598137479724728,0.012972254408052627,0.0,0.04992393052866931,0.04975713542175244,0.0,1.8413960228300817E-6,0.0,0.0,0.0,0.0,
1.3333334,0.0,0.28822262599663606,0.3536094543094023,0.0,0.01458183964334218,0.011384014698237886,0.0,0.04988954624132109,0.04975248378176442,0.0,3.0163834058388323E-6,5.707562035567733E-6,0.0,0.0,0.0,
1.4166666,0.0,0.37126472580887604,0.22577333738493338,0.0,0.013366932931935487,0.011854285469438054,0.0,0.050017988778864694,0.04986792277987917,0.0,3.7601839905814887E-6,1.5889635985072477E-5,0.0,0.0,0.0,
1.5,0.9256608507886297,0.20701102216738304,0.4316119469163256,0.0,0.011756905908925808,0.008443900126248122,1.0812691788392788,0.049763051564105834,0.049731344052837106,0.0,4.2199467596288524E-6,2.4417916054494365E-5,0.0,0.0,0.0,
1.5833334,1.074806351616149,0.32705686187124045,0.29530947209741026,0.0,0.010531649622483364,0.00687766169001885,1.1333102749689141,0.049807469898962814,0.04989129256019407,0.0,6.384122148812102E-6,4.1880755317758546E-5,0.0,0.0,0.0,
1.6666666,0.3833157237610639,0.5317728450115616,0.16027290620322265,0.0,0.009970224434273174,0.007296208210597558,0.5138026616949176,0.04919623215949606,0.049901655319403895,0.0,1.676375764185249E-5,5.5477252464765454E-5,0.0,0.0,0.0,
1.75,0.0,0.17378783713998006,0.17328349264994522,0.0,0.0072790472950820025,0.007883684814388642,0.0,0.049947363553158514,0.049929575009848404,0.0,3.913817257384552E-5,7.562724497182943E-5,0.0,0.0,0.0,
1.8333334,0.0,0.2442022046691924,0.19183567006703678,0.0,0.011627871478609973,0.006779277164450146,0.0,0.04988089048370472,0.049841513461362424,0.0,6.21328464027111E-5,9.451375005093443E-5,0.0,0.0,0.0,
1.9166666,0.0,0.19602255380164946,0.19165859815319292,0.0,0.014598376955116597,0.008748518997769437,0.0,0.0500438482675261,0.04987396422721595,0.0,5.4669074575408994E-5,1.538266131794689E-4,0.0,0.0,0.0,
2.0,0.9829311882279792,0.8480482498781263,0.22014747233292056,0.0,0.002839597039629869,0.012908966415930912,1.1007742699412115,0.04804099170479417,0.04983004301107909,0.0,7.269753684963431E-4,1.590416913113018E-4,0.0,0.0,0.0,
2.0833333,0.5693538339418341,1.5879132141860632,0.12931521245406774,0.0,0.0013492446587623397,0.012274381093417221,0.9654697031312681,0.04369118327795623,0.04987385431600959,0.0,1.8484264913712368E-6,2.1247014806819684E-4,0.0,0.0,0.0,
2.1666667,0.3518521783561838,1.3396598570238247,0.3118605256105146,0.0,8.43343120220532E-5,0.013721274521860019,0.5035385385653278,0.04563211454138657,0.049808612717284595,0.0,5.008237809543982E-6,2.596555587862398E-4,0.0,0.0,0.0,
2.25,0.0,0.476603248505143,0.27241565061439854,0.0,0.001458313287992082,0.014047912027123875,0.0,0.04939283685958736,0.04983918743921109,0.0,1.480382817348592E-5,3.601880180269662E-4,0.0,0.0,0.0,
2.3333333,0.0,0.7323981923994283,0.20995223678851105,0.0,0.0050725691398020726,0.009267630778221752,0.0,0.05007555987036967,0.04988382136561841,0.0,5.744087330351332E-5,4.819418380649598E-4,0.0,0.0,0.0,
2.4166667,0.0,0.7245061650878847,0.16965569163031813,0.0,0.0026817392825609788,0.014496052192291251,0.0,0.049238150376898215,0.04988971905326447,0.0,4.444775042349024E-4,6.579901056424568E-4,0.0,0.0,0.0,
2.5,0.7216957305505198,0.7260582973661583,0.14973103261802728,0.0,0.004934289609204862,0.014083887925696287,1.0129303080191088,0.048591499799467724,0.049950409120152965,0.0,5.299426190142853E-5,9.782587311589685E-4,0.0,0.0,0.0,
2.5833333,0.6817818395643609,1.7662341088241211,0.1915900719338213,0.0,7.93714847858315E-5,0.013482656142756032,1.0004722640806791,0.04391423150428343,0.049896629829422195,0.0,1.9485775678778166E-4,0.0011403525593668075,0.0,0.0,0.0,
2.6666667,0.260937693317716,1.160419892995603,0.5235148344343941,0.0,3.547505586277398E-5,0.00897849490349077,0.47482758980006246,0.046118597335987055,0.050265883152132984,0.0,6.175920845800307E-5,0.0018160055407187201,0.0,0.0,0.0,
2.75,0.0,0.5386400452519665,0.2966604123747072,0.0,8.780267243578483E-4,0.005492604742726373,0.0,0.047943361726364334,0.04993021048800626,0.0,2.0197155604678328E-4,0.0022998670546221477,0.0,0.0,0.0,
2.8333333,0.0,0.3979864315278576,0.19822953613279326,0.0,0.002249336750343693,0.00213830208852164,0.0,0.04949688658306688,0.04994568336272508,0.0,3.6990409800625003E-4,0.003156168710481725,0.0,0.0,0.0,
2.9166667,0.0,0.38724798687080914,0.3074541657343633,0.0,0.004483282055100034,0.004892582932171694,0.0,0.05015456880449651,0.04990077135223414,0.0,3.645367982732239E-4,0.004381069773836061,0.0,0.0,0.0,
3.0,0.7521098412003722,0.6834531884911877,0.20714829982400346,0.0,0.003396771819039161,0.00704773971677905,1.0230179700970055,0.048669841108964454,0.04990359657394931,0.0,4.317245036552356E-6,0.007164583047735661,0.0,0.0,0.0,
3.0833333,0.6582038216590085,1.170085565707796,0.16588088551410635,0.0,0.0011711581913548175,0.008683856386804871,0.9947807475228196,0.04732443943723638,0.0497671353061891,0.0,9.217140233740212E-6,0.008969887343866414,0.0,0.0,0.0,
3.1666667,0.2797281549546996,1.0744061837172034,0.024318448734777214,0.0,1.70822779923239E-4,0.009605975303438437,0.4806470762820543,0.04850719876099784,0.049812352558283285,0.0,4.834959834004363E-6,0.009661023591249514,0.0,0.0,0.0,
