0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.067078299;0.186385765;0.308743728;0.387555916;0.443772702;0.491734983;0.534104639;0.655304512;0.933983489;1.283025582;1.694333107;1.523811413;1.383050673;1.27239189;1.008094291;0.80214306;0.605219683;0.475892773;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.066362975;0.068155432;0;0;0.188439255;0.357775583;0.394659338;0.458068769;0.553850432;0.60308817;0.632348756;0.621644414;0.886193647;1.405077512;1.567104591;1.339249416;1.16939857;0.908249224;0.649165072;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1060691;0.09792217;0.13433502;0.167950052;0.200446333;0.297567257;0.37312571;0.413458123;0.480437705;0.521128272;0.562492344;0.588713889;0.585150541;0.596877793;1.117331477;1.308036634;1.408932598;1.19930343;0.85773199;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.075567134;0.082685129;0.095957898;0;0;0;0;0;0;0;0;0;0;0;0.089708632;0.099204773;0.11743577;0.135165199;0.149629141;0.161159299;0.213548137;0.287416817;0.321099551;0.385273966;0.442189539;0.4619993;0.482117389;0.510952633;0.511295956;0.514855813;0.534452008;0.540971849;0.693473455;1.191826617;1.303051261;1.366622779;0.997583463;0.656136167;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.104713679;0.055962365;0.067475572;0.068336797;0;0;0;0.062103578;0.077883352;0.085514785;0.087111997;0.092708863;0.089703869;0.097451131;0.113187194;0.133835029;0.160202992;0.18317832;0.180237375;0.172754729;0.18952622;0.1961517;0.199403869;0.209375051;0;0;0;0;0.156147932;0.137584156;0.145506191;0.158195034;0.182354497;0.208321879;0.244783959;0.292945755;0.369103365;0.421092671;0.446651836;0.465796781;0.46876937;0.457854256;0.463077156;0.471331576;0.512449048;0.58827377;0.625272183;0.593087121;0.84668291;1.299801274;1.37775998;1.371485235;0.915646824;0.513573818;0;0;0;0;0;0;0;0
0;0;0;0;0;0.095745969;0.094916855;0.114210914;0;0;0;0;0;0;0;0;0;0;0.116271728;0.153811601;0.150589445;0.154088064;0.131274751;0.073279319;0.058428536;0.081374424;0.120374001;0.152721426;0.171937329;0.162890312;0.15472603;0.160483649;0.188867402;0.213920479;0.235047014;0.250216999;0.255938938;0.263172877;0.261272679;0.26497525;0.268147403;0.269720685;0.257373531;0.233889882;0.227393131;0.223660154;0.28246747;0.233062212;0.206284762;0.23356674;0.266102395;0.292379567;0.377252015;0.443926464;0.455002202;0.469155587;0.472789619;0.458359477;0.430144913;0.415284863;0.460547963;0.541821538;0.662417208;0.67082318;0.699075641;0.632005372;0.965519434;1.292788777;1.181718706;1.346333044;0.868078767;0.626090231;0;0;0;0;0;0;0;0
0;0.090881368;0.166228318;0.189793162;0.212626423;0.209145383;0.199586864;0.188662459;0.149612957;0;0;0;0;0;0;0;0;0;0.106066716;0.139075908;0.161848139;0.179197591;0.156337717;0.148113945;0.133427716;0.127868887;0.164284558;0.233172982;0.229254409;0.217466178;0.203953015;0.237343962;0.260794718;0.274534973;0.322775765;0.3427307;0.383772283;0.376538478;0.357167769;0.340491866;0.327845498;0.320760487;0.321010729;0.304141277;0.315008676;0.319826583;0.334488505;0.309038681;0.295180128;0.335195974;0.417627308;0.504688472;0.516631701;0.553227355;0.549181942;0.561598279;0.605068995;0.569668196;0.546297081;0.64349508;0.726541427;0.764934816;0.814607891;0.854640915;0.970608941;1.026791195;1.145655675;1.291383993;1.391274095;1.275858265;0.903055748;0;0;0;0;0;0;0;0;0
0;0.184882118;0.234677426;0.256654345;0.265599784;0.287711376;0.300755586;0.301949235;0.304633416;0.274058394;0.22365527;0.180246892;0;0;0;0;0.143288728;0.168924312;0.192415369;0.224042064;0.26646879;0.269113861;0.233286752;0.227042592;0.266628671;0.300858767;0.284125375;0.304255762;0.311198951;0.336931912;0.32981774;0.363102269;0.40364653;0.472259153;0.526242921;0.534755561;0.540037265;0.537719423;0.553558245;0.538181358;0.525231946;0.534606899;0.532111087;0.513414775;0.485105439;0.491880149;0.487485128;0.487649132;0.533823793;0.551107039;0.571210127;0.564986772;0.583505388;0.617393156;0.621631951;0.716304995;0.73644557;0.675975092;0.699389914;0.836747418;1.006759623;0.884941314;0.837542954;1.128192221;1.122513904;1.119348424;1.140535831;1.229798469;1.215905941;1.162451671;1.060099762;0.594796075;0;0;0;0;0;0;0;0
0.306596331;0.334327883;0.331540266;0.338774557;0.337118451;0.344011208;0.353634039;0.359206544;0.359679551;0.362865009;0.333441399;0.323286112;0.297692855;0.293394588;0.311021716;0.268144451;0.278726727;0.281764276;0.252153843;0.299061227;0.33951873;0.318204108;0.275242202;0.283160224;0.296230744;0.306535755;0.31711189;0.422482426;0.499392963;0.560671125;0.584479941;0.642115346;0.640011308;0.657977768;0.657320111;0.651908545;0.646559556;0.621163511;0.612864889;0.613086782;0.620307094;0.602361909;0.610758622;0.617630003;0.61084115;0.571312644;0.584132479;0.578707767;0.596141393;0.614505228;0.648390885;0.679947144;0.718819622;0.747267294;0.775274248;0.773282422;0.755738761;0.786828144;0.779863884;0.736992764;0.77043737;0.780569174;1.096434686;1.258864733;1.292840336;0.945931528;0.821986289;1.154967234;1.175990398;1.245868198;1.072546645;0.536863252;0;0;0;0;0;0;0;0
0.40662649;0.402915369;0.404279245;0.41315228;0.39996577;0.403940344;0.407858828;0.387445362;0.381212889;0.394708272;0.397844097;0.383560589;0.403031816;0.395328236;0.349213675;0.32170243;0.325441164;0.321678735;0.299909147;0.31299517;0.299549988;0.281956253;0.283013355;0.282928037;0.312323147;0.33968635;0.430598813;0.574142608;0.662078573;0.658082331;0.673022443;0.639879472;0.614266713;0.633916015;0.657317438;0.665449331;0.657831086;0.64083814;0.619728254;0.592214279;0.581448256;0.547354644;0.544671947;0.558725699;0.542025711;0.533233288;0.584083718;0.673911459;0.698325694;0.781546491;0.791800987;0.823465377;0.79794917;0.85268294;0.897759076;0.877230529;0.858390395;0.86071099;0.881906547;0.914743067;0.975719259;1.090937701;1.041442132;0.774999175;0.687438434;0.827913295;0.962873443;1.201403352;1.23249723;1.461435501;0.930474796;0.408495018;0;0;0;0;0;0;0;0
