0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.382259387;6.381097747;11.00593629;14.70670722;17.49918419;19.80415226;22.02669131;27.49010518;39.83696554;55.47863239;75.56934067;75.30973003;78.08189479;79.77888676;68.5157694;57.63479727;42.84611372;33.39700831;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.268346475;2.367653371;0;0;6.510709998;12.47891922;14.918109;18.72396354;23.40830143;26.2960088;29.28925012;32.56928099;46.5340814;69.12673303;78.67685196;77.28699184;77.98876089;65.01965757;47.26806624;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.848630987;3.622184212;5.112944957;6.476283595;7.720794565;11.23055715;14.12781947;16.32727016;20.25772492;23.52272636;27.07310077;30.906967;34.83643114;38.46163618;63.7156692;69.91367543;80.11909431;76.47559005;61.28077224;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.340539523;3.490595153;3.94055933;0;0;0;0;0;0;0;0;0;0;0;3.191251405;3.676297647;4.429555465;5.421713015;6.14618301;6.735313819;9.047174699;12.3346258;14.02408763;16.98555181;19.72432709;21.2652822;23.12746287;26.16774688;29.59383542;34.08339736;38.05224655;39.24989317;45.95920534;70.17962319;77.104366;85.15697575;65.69042204;47.85737941;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.89469244;2.85238656;3.398421817;3.422031481;0;0;0;3.468530767;4.195102206;4.754113393;4.98637423;5.212368202;4.919426423;5.040757628;5.268984551;5.741224152;6.480415852;7.090695249;6.970222583;6.71525095;7.298172419;7.368092102;7.253244944;7.380049721;0;0;0;0;5.121521557;4.764106377;5.405566374;6.223424369;7.727183454;9.67123513;11.87772739;14.65281027;18.91335401;22.43644964;24.84127514;27.31424036;29.70260025;31.30049217;33.54454442;36.07727495;40.56546529;45.00322642;45.77804271;41.4379927;54.90501267;80.40800058;87.64368585;88.2326644;61.57982188;38.02069674;0;0;0;0;0;0;0;0
0;0;0;0;0;4.893422614;4.594783307;5.367170927;0;0;0;0;0;0;0;0;0;0;5.293559934;7.045230714;7.062826566;7.373784867;6.468330211;3.855164877;3.322453458;4.252433108;5.583873504;6.811450903;7.694442659;7.220722735;6.672441916;6.560365995;7.192417434;7.724430699;8.197636143;8.659505988;9.111421092;9.582979873;9.606743758;9.686219633;9.604274663;9.463627216;8.835050919;7.787667671;7.424237766;7.365782793;9.682669684;8.641512683;8.160537618;9.779352911;12.20685876;14.93636634;20.44376613;25.598677;28.86259281;33.03239237;36.28907156;38.36060667;39.03292342;38.68137522;42.01976409;46.60238346;51.87103511;48.7230872;48.77209633;42.93447829;62.78948996;84.03647409;79.22520946;86.10281477;59.62034519;46.44801935;0;0;0;0;0;0;0;0
0;4.920274581;9.225555734;10.3448313;10.99903819;10.34356873;9.535724336;8.829737629;6.93516673;0;0;0;0;0;0;0;0;0;4.623167568;6.031008292;7.197859959;8.273398163;7.58864317;7.485431992;6.653575115;6.021477539;7.101911889;9.082958575;8.41499647;7.769812027;7.155991258;8.023947064;8.459119135;8.717208322;10.16876298;11.00068134;12.83397023;13.04120189;12.66338478;12.22958026;11.7796203;11.47533126;11.42605975;10.79750935;11.3562707;11.93973676;13.23143749;13.26736415;13.67006537;16.58787684;22.38088636;30.32743787;34.0234438;39.91408125;43.97983276;48.90782888;55.45036467;53.59389944;51.42602382;57.97213426;61.43624475;60.25258309;59.80047427;60.15119942;66.63946457;69.65755407;77.55601186;88.47791716;93.66168666;79.40117379;61.36477429;0;0;0;0;0;0;0;0;0
0;10.95567919;14.20448727;15.0217737;14.64179081;15.1498188;15.18725612;14.56247536;14.19000291;12.49037043;10.03884953;8.025649224;0;0;0;0;5.955828378;6.938993865;7.835017614;9.125165499;11.14461732;11.59473261;10.33596983;10.26041151;11.74851927;12.53857034;10.89319228;10.17450143;9.441583945;9.965102383;9.717131076;10.71873985;11.95655812;14.11174014;16.07412776;17.052683;18.09066791;18.69728069;19.84233871;19.74721157;19.54805764;20.14627284;20.47674414;20.4997733;20.35448823;21.57070245;22.58752672;24.48252163;29.31735734;32.60890209;36.82363441;40.77867512;45.03066914;49.71386737;51.89181771;61.42503197;64.26939628;59.69669328;61.76143144;71.4134535;82.13314002;68.92728611;61.88598434;79.16101774;76.87949232;77.52054358;80.79041882;88.39170287;80.74548271;69.3494359;66.2725518;46.1575875;0;0;0;0;0;0;0;0
20.84190968;21.87065553;21.09498124;20.40613203;19.18076354;18.69919754;18.31209693;17.45524734;16.55013262;16.20294152;14.6443097;14.0440274;12.84645038;12.57322627;13.10132613;11.05633878;11.20639695;11.05187117;9.724936852;11.43705952;12.9611728;12.11499005;10.41277933;10.49774597;10.52236056;10.30246076;9.978735252;12.44469066;14.43338572;16.24099917;17.075957;19.10513605;19.61751706;20.79779227;21.67974841;22.90357536;24.129786;24.14491007;24.65819256;25.6612041;26.89517155;26.93521718;28.16972791;30.06111011;31.58868023;30.99704652;33.15200965;34.92394484;38.3719654;41.55791684;45.60584333;49.18709562;52.22332384;54.26027628;56.66389652;57.74347703;57.6262254;61.71825443;63.6827827;61.97141831;64.69871685;63.62811896;84.89815623;96.15612915;100.3943152;74.97786488;65.89421519;84.40334857;73.99943762;68.20480839;64.93938054;42.7748347;0;0;0;0;0;0;0;0
27.28032261;25.85204974;24.83623913;23.94494188;21.8592633;21.14453051;20.44109613;18.36984356;17.20938759;17.28682963;17.06580516;16.18380581;16.80235488;16.28226675;14.13905529;12.66182735;12.39419697;11.96823004;10.95567455;11.1579644;10.36213613;9.515549119;9.328296944;9.049725347;9.65320701;10.24095266;12.74905164;16.9832173;20.09724924;20.64489696;21.93238501;21.85120446;21.9993345;23.62700592;25.60555924;27.57130471;29.04541139;29.68149075;30.08773312;30.47406658;31.65968769;31.09772435;32.13922227;34.32722259;34.49519248;34.42098033;37.82235082;43.64601655;45.28025854;50.64642567;51.31119076;53.13154309;51.35244842;54.84063133;58.29204918;58.09994828;57.91970196;59.70857003;64.82118354;71.55992308;78.7902949;89.89974901;87.93779798;66.87057366;59.02628081;68.94522237;75.49388319;79.35497874;67.71223821;73.40824856;57.39538203;33.74159135;0;0;0;0;0;0;0;0
