0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100313012;0.242205724;0.348482281;0.364714116;0.350437531;0.348045311;0.346043875;0.379839472;0.486972715;0.609759025;0.734128573;0.639496221;0.599217509;0.571692209;0.469680866;0.386225264;0.28855696;0.22559064;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15228065;0.147836901;0;0;0.256947808;0.437205864;0.416279108;0.39656152;0.407600647;0.409255902;0.413778183;0.409558879;0.533536473;0.722430989;0.727935433;0.620569591;0.552248546;0.435057696;0.314895843;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.218126005;0.197488944;0.235319662;0.264034975;0.29152616;0.394312187;0.434327265;0.426539964;0.441024928;0.423638714;0.424466098;0.438522662;0.440347304;0.436819943;0.67732268;0.67359533;0.680535249;0.564631898;0.400118285;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.316801953;0.323049212;0.375536849;0;0;0;0;0;0;0;0;0;0;0;0.185130469;0.196122909;0.222888696;0.236939326;0.250808693;0.252603965;0.298450722;0.362450707;0.37922906;0.428597018;0.452325181;0.435823396;0.432901149;0.444231521;0.439337478;0.441720922;0.443088617;0.420148663;0.473975973;0.679684478;0.672891733;0.663659937;0.444007192;0.297495453;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.275719461;0.183020386;0.228069372;0.272397897;0;0;0;0.286355591;0.342967964;0.410444254;0.408256444;0.424198035;0.391053606;0.371447086;0.348518792;0.3561638;0.382409925;0.384982557;0.384052894;0.380786584;0.446954698;0.510263027;0.506612169;0.539428585;0;0;0;0;0.308910187;0.264307668;0.256975092;0.259572803;0.275685379;0.28610072;0.317640961;0.360770032;0.423678379;0.454088749;0.463689094;0.470431746;0.46289571;0.4486227;0.449984839;0.450310077;0.455972388;0.456927508;0.438464794;0.390403084;0.518894646;0.713665625;0.716182045;0.648224345;0.390436907;0.229133632;0;0;0;0;0;0;0;0
0;0;0;0;0;0.207531432;0.227484606;0.307421867;0;0;0;0;0;0;0;0;0;0;0.260588171;0.367030826;0.377798454;0.410653262;0.385855567;0.288244852;0.266424351;0.295320915;0.36122692;0.417493399;0.463612257;0.444453639;0.41223993;0.383938191;0.368882876;0.355423697;0.348565791;0.34467412;0.350715505;0.366463721;0.374000696;0.402746783;0.44456515;0.483801291;0.495687827;0.477713554;0.461869472;0.438136841;0.515259824;0.383782335;0.312264653;0.333390132;0.357227072;0.364051251;0.447967794;0.509321375;0.501540185;0.505807601;0.505279313;0.48961526;0.454484026;0.42345497;0.441546646;0.46829632;0.488377322;0.434136139;0.427094516;0.376833431;0.551270699;0.702006599;0.614678473;0.603225494;0.355139635;0.271781804;0;0;0;0;0;0;0;0
0;0.414356219;0.319140755;0.314396092;0.352084742;0.365710898;0.379391054;0.39921424;0.339444389;0;0;0;0;0;0;0;0;0;0.218218406;0.294098469;0.379548582;0.467720768;0.465901105;0.492331922;0.423725766;0.361072708;0.4130461;0.479778622;0.399783805;0.344484747;0.310543745;0.34418127;0.351776273;0.35356138;0.401186278;0.416447577;0.464264512;0.458530835;0.440405509;0.431208298;0.429077691;0.431054926;0.446046183;0.440972607;0.464013134;0.467229544;0.468920325;0.410717088;0.377798124;0.417314863;0.506595696;0.596856383;0.596541034;0.616462478;0.584908049;0.573448484;0.599174189;0.552452678;0.508627629;0.550076828;0.561630014;0.531458712;0.510120758;0.502233155;0.551027177;0.571363101;0.629230068;0.688686444;0.683773691;0.525433933;0.346545133;0;0;0;0;0;0;0;0;0
0;0.416052979;0.401955199;0.4082914;0.387443072;0.39101447;0.382782642;0.366866965;0.375369591;0.341059428;0.282504309;0.234833911;0;0;0;0;0.253637849;0.291540352;0.337093515;0.420910216;0.584203519;0.663547428;0.612801515;0.611403553;0.678582722;0.692027429;0.563843311;0.471300733;0.390024583;0.395389593;0.380918854;0.416060782;0.460122025;0.536452014;0.597354277;0.607193911;0.613921345;0.612636988;0.633450621;0.620011085;0.60823874;0.620953039;0.619496235;0.599962329;0.568612742;0.576886529;0.571448738;0.571979119;0.625617742;0.641828404;0.654218154;0.619693011;0.608774917;0.606029381;0.564933754;0.61645431;0.615894963;0.554516894;0.554802433;0.617823117;0.689282116;0.568946671;0.502645994;0.628634429;0.595955698;0.581082484;0.590225636;0.617333076;0.538534962;0.424396299;0.361342253;0.242356255;0;0;0;0;0;0;0;0
0.547839269;0.579871445;0.526471898;0.494533963;0.45430451;0.438576173;0.429762592;0.417253266;0.408518474;0.411666913;0.383467239;0.384691823;0.373802988;0.386519226;0.425856303;0.387596992;0.41662056;0.428626487;0.401329874;0.506884113;0.610212509;0.59264642;0.521231896;0.531645826;0.518464633;0.488658411;0.453067849;0.523963234;0.569658239;0.624771166;0.645932022;0.70784553;0.70815902;0.730740015;0.732180909;0.728645942;0.726030168;0.701172261;0.695488894;0.700207102;0.711398332;0.692581182;0.703532832;0.711712876;0.700844724;0.652315212;0.660389551;0.641068694;0.639367099;0.638097452;0.644929514;0.622369815;0.610609636;0.590615572;0.568464876;0.546401851;0.528621991;0.553074006;0.552271107;0.51823806;0.528260318;0.509726878;0.658123484;0.715024712;0.716653383;0.516919203;0.435673682;0.539149108;0.447391968;0.381596637;0.342267453;0.220513541;0;0;0;0;0;0;0;0
0.592284384;0.557593449;0.532949878;0.511761223;0.470799226;0.461898281;0.457146328;0.427951639;0.419554737;0.436355864;0.446004354;0.443018181;0.48337618;0.488427068;0.442052021;0.418945877;0.435945149;0.440225795;0.417282541;0.439354919;0.417224094;0.389976698;0.387566828;0.377814477;0.398143984;0.414944882;0.503155651;0.643473014;0.730216242;0.726732753;0.74819558;0.717293626;0.692508395;0.716811334;0.743322504;0.750732897;0.741407149;0.723828902;0.703255544;0.677593219;0.670876253;0.634112102;0.627748844;0.631296876;0.592107683;0.562270393;0.588160994;0.629897433;0.606268647;0.639668263;0.61217294;0.589009229;0.540136907;0.549949625;0.553642578;0.530110151;0.51613238;0.520616608;0.548605162;0.584649019;0.626483851;0.694472056;0.650486303;0.471239162;0.398454681;0.446941353;0.466696601;0.467061388;0.377645246;0.38967512;0.295900098;0.173996013;0;0;0;0;0;0;0;0
