"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.12628021100650405,0.0,0.0,0.0,0.0,0.0,0.8342101124455827,0.03333333333333276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.4318169990919419,0.0,0.0,0.0,0.009264537672925847,0.0,0.9227737672089513,0.03333322675464762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.8792690483829418,0.03910927815404341,0.0,0.0,0.013221426867175971,0.0,1.0655192259375537,0.033331657681578516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.9038743067961206,0.052143501207616696,0.06433012369944756,0.0,0.013662271554563826,0.01920300891382632,1.0740058743893746,0.033320807872769545,0.03333594439242511,0.0,2.9717438300462144E-7,0.0,0.0,0.0,0.0,
0.5,0.9636674389923605,0.05716012035106821,0.09530969999795023,0.0,0.012652591130214285,0.019737115300307237,1.0941543673262375,0.03332295777839706,0.03332559077829941,0.0,6.10934789006536E-7,4.5278596658401487E-7,0.0,0.0,0.0,
0.5833333,0.9444142629582204,0.07424222664529168,0.12465354805985565,0.0,0.012073109874686763,0.01876616839539117,1.0882671154702592,0.03326852059068858,0.0333079520162953,0.0,3.381210085248072E-6,3.247310082143505E-6,0.0,0.0,0.0,
0.6666667,0.9101602691235393,0.12643746142983403,0.053230970913990414,0.0,0.011458995666337592,0.018464655719605816,1.0760429638652333,0.032876939063021665,0.03333527986289071,0.0,6.566811743314655E-6,9.806420559451056E-6,0.0,0.0,0.0,
0.75,1.4907563704457611,0.2089641473348277,0.039775977686946795,0.0,0.012556004808613106,0.018694583058339827,1.2889813583469905,0.03260901148587315,0.033321610595715506,0.0,5.689827639599022E-6,2.3634225639952196E-5,0.0,0.0,0.0,
0.8333333,1.9870513694874383,0.13318982902561521,0.10454853903142311,0.0,0.013735788361873592,0.019071391028474417,1.5028906327856513,0.033260286683355206,0.03330282645858679,0.0,3.795120056386406E-6,2.817223733542721E-5,0.0,0.0,0.0,
