"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.17721449504902614,0.0,0.0,0.0,0.0,0.0,0.44961377426986826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.4000569407947017,1.7863337757143433E-4,0.0,0.0,0.006795947004316068,0.0,0.5193333601817957,0.1858314632837291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.0031452546743804275,0.0,0.0,0.02416660675198192,0.0,0.0,0.1858318819819327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,2.195776037393302,0.01719592880838713,0.0,0.0,0.021462492420787002,0.0,1.5874040842113941,0.18585228612994736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.059865470262767145,0.0,0.0,0.021791949171659056,0.0,0.0,0.18571513906321452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.1999537512932737,0.0,0.0,0.02333477985480277,0.0,0.0,0.18581241717731933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.7102765400782265,0.428046007619611,0.0,0.0,0.022715597522906833,0.0,0.6306602306429574,0.18477578389110932,0.0,0.0,5.917782828516938E-6,0.0,0.0,0.0,0.0,
0.8333333,0.744319677477276,0.3670711157097716,0.5285279045735364,0.0,0.008413634041041245,0.02026758217391187,0.6439053407264999,0.18407883808640219,0.1791392301763645,0.0,5.377143575270664E-6,1.4812434946810136E-5,0.0,0.0,0.0,
0.9166667,0.0,0.38204234798146286,0.7204651439854411,0.0,0.02351778613496297,0.021122098161630087,0.0,0.18403751905602084,0.1833782128912806,0.0,7.438025826467426E-6,4.697709794480841E-5,0.0,0.0,0.0,
