"Mean biomass (tons), excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
3.75,76868.77,150962.39,83311.89,1586.7725,4575.0713,8138.918,1958.1389,117490.016,26268.77,42795.168,46040.45
3.8333333,112993.46,152491.9,100499.03,1533.4686,4488.122,9479.979,2473.111,117777.61,30623.93,42310.113,48037.35
3.9166667,73480.64,146305.1,109152.32,1510.3241,4370.8403,13071.4795,2422.5554,120615.19,29523.086,42464.855,49509.76
4.0,64377.1,153787.11,114915.336,1466.7129,4524.522,12900.856,2345.8628,121844.71,28417.344,43404.637,50272.766
4.0833335,54205.65,156967.4,124819.734,1450.5983,6495.54,11829.166,2285.357,124749.586,27456.354,44868.816,51088.176
4.1666665,46759.016,156421.45,124967.44,1431.5261,7032.89,10665.508,2236.1855,125747.78,26487.822,48166.383,52053.633
4.25,56535.566,156144.69,113626.43,1352.0243,6455.576,10099.285,2000.5516,129060.74,27231.748,46830.742,52970.57
4.3333335,89189.766,156052.9,134627.44,1320.998,5853.178,10442.743,2038.7638,129097.766,31764.139,45490.098,54592.125
4.4166665,62327.145,161637.08,147494.73,1319.8542,5417.29,11576.09,1937.167,129844.9,30652.652,44107.434,55622.816
4.5,51728.465,166302.17,146535.86,1313.8044,5623.3877,11470.727,1762.8414,128843.43,29586.922,42797.312,56410.875
4.5833335,45294.848,172247.55,148677.75,1307.2324,6358.904,10923.3,1632.393,128301.38,28608.697,42485.13,56876.93
4.6666665,39501.34,174733.81,139881.7,1279.0892,6583.545,10342.996,1583.0588,126732.7,27680.748,42946.89,57160.49
4.75,52924.52,175097.3,122291.44,1324.7844,6014.227,10120.484,1546.0258,125144.1,28430.396,45315.453,57856.21
4.8333335,88213.78,177620.2,127031.52,1292.8832,5446.6187,11003.853,2095.4797,123451.71,33044.72,46345.0,58702.37
4.9166665,62496.89,182904.92,124083.34,1252.0088,5255.9746,13769.41,2113.739,125049.41,31991.703,45838.582,59706.086
5.0,52848.195,185323.33,126634.48,1224.697,5044.3774,13096.965,1894.2561,125709.74,30872.855,47806.02,59889.492
5.0833335,44393.79,194494.9,133112.61,1206.1813,6231.43,12614.418,1790.5331,126952.82,29731.322,49383.75,60491.684
