"cumulative catch (number of fish caught per time step of saving). ex: if time step of saving is the year, then annual catches in fish numbers are saved"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
3.25,751300.94,6.3153147E9,1.70080416E8,521718.7,7818906.0,6714320.0,28417.693,6.52603E7,92323.07,9744400.0,1.5154628E7
3.3333333,711400.1,5.2579241E9,1.5263504E8,492494.7,7565363.0,7250881.0,36226.703,6.4350932E7,88903.875,9239001.0,1.645517E7
3.4166667,398379.94,4.3260933E9,1.74747504E8,465813.78,7263781.5,8916444.0,44679.195,6.5572008E7,85218.02,9145558.0,1.6757425E7
3.5,372210.94,3.70951808E9,1.71180784E8,434340.2,7344956.0,9863653.0,41705.855,6.5631028E7,83216.06,9001751.0,1.8177364E7
3.5833333,414149.3,3.46788787E9,1.66702816E8,405222.78,7350777.5,1.0501286E7,39473.36,6.5424808E7,83408.48,8497010.0,1.8725608E7
3.6666667,811320.6,3.37623501E9,1.60836912E8,378124.44,7012951.5,1.0572629E7,37199.18,6.29294E7,83407.664,8122811.0,1.7931966E7
3.75,878690.75,3.40357248E9,1.50485424E8,464372.1,6707226.5,1.0387925E7,37096.363,6.1120472E7,83755.51,7760166.0,1.733428E7
3.8333333,698069.06,3.40932173E9,1.80484224E8,432892.3,6254018.5,1.0371533E7,48168.887,5.8633004E7,82955.56,7306227.0,1.763866E7
3.9166667,478222.72,3.39455898E9,2.25691408E8,403044.75,5997985.0,1.1232365E7,44761.32,6.0605292E7,81142.766,7534474.0,1.8328054E7
4.0,611013.5,3.54989389E9,3.25719776E8,374765.44,6411222.5,1.1053671E7,46168.508,6.7761448E7,77693.33,1.2309086E7,1.9092664E7
4.0833335,590476.7,3.92487168E9,3.74587424E8,391863.6,5870260.5,1.044288E7,47748.29,6.75268E7,74759.04,1.6599886E7,1.8905816E7
4.1666665,927114.06,3.81870464E9,3.45541888E8,404932.78,5651988.5,1.0041836E7,44959.83,6.7091696E7,73773.98,1.559057E7,2.0104296E7
4.25,926619.06,3.84988646E9,3.54009248E8,375863.6,5194888.5,9568678.0,41456.54,7.0716448E7,71852.61,1.4610178E7,2.1732914E7
4.3333335,790916.25,3.66825165E9,3.41043008E8,351710.2,4947609.0,9773411.0,39366.754,7.1447008E7,71960.164,1.4107952E7,2.1292432E7
4.4166665,542684.25,4.03728256E9,3.18541376E8,361734.03,5237660.5,1.0240952E7,36608.832,7.0104832E7,69657.52,1.33618E7,2.1303766E7
4.5,609684.1,3.9289577E9,2.93215424E8,336884.56,4960184.0,1.0062486E7,37402.69,7.0984072E7,70760.35,1.3131232E7,2.1298408E7
4.5833335,729032.44,3.66882714E9,2.47594512E8,313947.22,4751323.0,9507753.0,37219.316,7.2651008E7,70475.38,1.5224875E7,2.0421362E7
4.6666665,1009415.06,3.87143834E9,2.49308304E8,292372.25,4891209.5,9551740.0,37022.242,7.1468648E7,70400.555,1.6905374E7,2.161628E7
4.75,1066835.6,4.3325829E9,2.76876192E8,299060.03,5037610.5,9942393.0,35697.71,7.0173328E7,69824.55,1.5898579E7,2.2527134E7
4.8333335,896309.25,4.27914061E9,2.32765264E8,303755.62,5554088.0,9866362.0,33158.69,6.5727656E7,70195.12,1.5135507E7,2.2167634E7
4.9166665,638153.3,6.0208553E9,3.09092256E8,282597.28,5613172.0,1.0702427E7,30804.873,6.969952E7,72575.96,1.425078E7,2.1959422E7
5.0,859603.06,6.5620454E9,2.81641568E8,263780.0,6544961.5,1.0743713E7,32933.223,7.5520808E7,75791.38,1.3651017E7,2.1697188E7
5.0833335,820906.2,6.2046193E9,2.57661744E8,244721.64,6090987.5,1.0638122E7,31378.238,7.64452E7,77626.59,1.4308523E7,2.1159872E7
5.1666665,1073153.9,6.8258652E9,2.17753792E8,250871.67,5762602.0,1.0966102E7,32674.865,7.8689808E7,79132.1,1.6963748E7,2.0288292E7
5.25,1108102.0,6.8127442E9,1.78373216E8,232647.03,5436536.5,1.0996712E7,31143.12,7.5846504E7,78984.68,1.6524755E7,1.9459662E7
5.3333335,808339.75,6.5453066E9,1.53766288E8,216539.05,5176890.5,1.082636E7,28527.027,7.6297048E7,79764.59,1.6964116E7,2.0127956E7
