"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
3.4166667,3.5858722,3.6168196,3.6986833,3.5154507,3.376384,3.4392445,3.508331,3.6166413,3.6871712,3.7042806,3.6546767
3.5,3.5488179,3.625549,3.7066908,3.4997666,3.324986,3.312888,3.316534,3.6306672,3.6887429,3.7470946,3.6790402
3.5833333,3.552112,3.693197,3.8069608,3.4598672,3.406158,3.387813,3.3153932,3.6585114,3.6896982,3.7142158,3.6947029
3.6666667,3.5607967,3.593319,3.7085578,3.5504732,3.298981,3.3726137,3.3278072,3.650471,3.7692153,3.7312796,3.6807506
3.75,3.570322,3.5830553,3.6116018,3.4546683,3.2837636,3.3348162,3.3795125,3.6114612,3.775807,3.725605,3.6378555
3.8333333,3.6475608,3.6718705,3.8859591,3.5257537,3.3674512,3.4077396,3.4726434,3.6378684,3.7718437,3.7149663,3.689265
3.9166667,3.6346414,3.707131,3.7769518,3.659585,3.3992412,3.3664186,3.3436923,3.6513414,3.780031,3.7496011,3.732619
4.0,3.629958,3.6770117,3.7529793,3.69794,3.3450668,3.302171,3.4269361,3.6670766,3.7624602,3.7415273,3.696466
4.0833335,3.592395,3.628048,3.7472806,3.5553656,3.3333864,3.3382916,3.4558332,3.6318438,3.8111694,3.7181442,3.6688697
4.1666665,3.6204777,3.5866299,3.6291142,3.572856,3.325934,3.3196752,3.306614,3.6150203,3.7728913,3.6858516,3.6498888
4.25,3.5990179,3.5481513,3.556732,3.4606497,3.1905646,3.291712,3.2934077,3.5805657,3.7551959,3.6852322,3.6226382
4.3333335,3.5911772,3.6344483,3.8610315,3.6113334,3.32177,3.4417446,3.4239528,3.5945837,3.7915225,3.7148917,3.6247
4.4166665,3.59351,3.6074145,3.7929325,3.6988938,3.3438332,3.4410028,3.3141437,3.6234572,3.7877347,3.7153752,3.6881416
4.5,3.5638256,3.6020124,3.686646,3.5833025,3.3551924,3.406072,3.318553,3.615844,3.81917,3.7259822,3.6960933
4.5833335,3.6264715,3.6598747,3.7522187,3.700015,3.308679,3.2996125,3.3072672,3.633727,3.7890506,3.751306,3.6889899
4.6666665,3.5732715,3.5618212,3.6643147,3.4704983,3.2471383,3.286575,3.349596,3.6163368,3.810212,3.7548316,3.667744
4.75,3.5837452,3.536471,3.5449917,3.5874248,3.2233658,3.3310878,3.2948701,3.5901434,3.7918258,3.7441602,3.7284894
4.8333335,3.6480107,3.6231933,3.7836118,3.651515,3.3440056,3.3992653,3.2832117,3.6216714,3.8231256,3.7393925,3.6536355
4.9166665,3.606914,3.661013,3.7211747,3.6905181,3.3859978,3.3361115,3.3406332,3.6504056,3.8260913,3.7291133,3.691561
5.0,3.7122133,3.635391,3.6996844,3.7147198,3.4065473,3.3277247,3.4001007,3.6545517,3.8220463,3.7981427,3.671872
5.0833335,3.5712686,3.6888223,3.7562387,3.6637118,3.322704,3.3955007,3.2560492,3.6162517,3.7925735,3.7185023,3.693316
5.1666665,3.6316817,3.5833254,3.6144712,3.5440147,3.2074616,3.2860382,3.2934995,3.5847337,3.7741983,3.6895468,3.643149
5.25,3.5902462,3.55013,3.546041,3.487225,3.203929,3.2664728,3.245352,3.5768557,3.7837203,3.6799078,3.6158564
5.3333335,3.5938306,3.6270926,3.8174949,3.5393307,3.3598087,3.438142,3.2218373,3.590531,3.7803705,3.7137017,3.6345642
5.4166665,3.574997,3.6533358,3.6659336,3.7048693,3.382664,3.4481843,3.3208256,3.6106782,3.7365716,3.6675754,3.6658247
5.5,3.5592554,3.610438,3.6852782,3.6170158,3.3382404,3.3995433,3.306462,3.634849,3.7494524,3.7235334,3.678349
5.5833335,3.576917,3.5976782,3.8386624,3.6142766,3.3292718,3.4271135,3.3027747,3.627712,3.800109,3.7237504,3.7005432
5.6666665,3.6193907,3.5920837,3.6724248,3.5863209,3.2736878,3.2866101,3.208689,3.619025,3.8366227,3.7310321,3.693612
5.75,3.6566253,3.569962,3.5876348,3.5177672,3.2011645,3.2428012,3.2858546,3.586326,3.8058875,3.7113118,3.641997
5.8333335,3.6035845,3.6231349,3.773368,3.6662045,3.2463896,3.4274688,3.3701773,3.6296575,3.7948458,3.7264767,3.6408377
5.9166665,3.5990374,3.663984,3.7261035,3.7574477,3.3883786,3.402485,3.4748654,3.6531625,3.7475502,3.7247696,3.6661024
6.0,3.6855836,3.6122375,3.6840127,3.607728,3.381496,3.3591928,3.3923328,3.6290257,3.769416,3.7724547,3.7115512
6.0833335,3.6083043,3.6229002,3.7670622,3.6229997,3.3308685,3.349323,3.4938107,3.6104832,3.7559826,3.6925037,3.679036
6.1666665,3.588006,3.5335512,3.6407416,3.666328,3.2569764,3.2874022,3.369201,3.5932631,3.767977,3.6975582,3.6312554
6.25,3.565126,3.562513,3.6143298,3.5415516,3.3364246,3.2277358,3.3228145,3.5788255,3.7448034,3.6969562,3.6300273
