;-2.5635825e+01;;-2.5635825e+01;;-2.5660021e+01;;-2.7955603e+01;;-3.3636864e+01;;-4.1755699e+01;;-5.2388623e+01;;-6.5872676e+01;;-8.2459767e+01;;-1.0234518e+02;;-1.2571893e+02;;-1.5209422e+02;;-1.8028036e+02;;-2.0737798e+02;;-2.3023217e+02;;-2.5705053e+02;;-2.9537550e+02;;-3.4921365e+02;;-4.2142895e+02;;-5.1372478e+02;;-6.2757772e+02;;-7.6273036e+02;;-9.1650632e+02;;-1.0864268e+03;;-1.2690627e+03;;-1.4609959e+03;;-1.6577166e+03;;-1.8518892e+03;;-2.0342487e+03;;-2.1977951e+03;;-2.3416757e+03;;-2.4700132e+03;;-2.5872584e+03;;-2.6945592e+03;;-2.7901819e+03;;-2.8735368e+03;;-2.9472886e+03;;-3.0147334e+03;;-3.0771391e+03;;-3.1342854e+03;;-3.1856285e+03;;-3.2305654e+03;;-3.2687398e+03;;-3.3001662e+03;;-3.3249602e+03;;-3.3438929e+03;;-3.3596878e+03;;-3.3768611e+03;;-3.3990726e+03;;-3.4266469e+03;;-3.4571614e+03;;-3.4873986e+03;;-3.5136749e+03;;-3.5319240e+03;;-3.5399071e+03;;-3.5391929e+03;;-3.5333318e+03;;-3.5250287e+03;;-3.5175637e+03;;-3.5161059e+03;;-3.5226067e+03;;-3.5320631e+03;;-3.5381840e+03;;-3.5396558e+03;;-3.5396558e+03;
;-2.5635825e+01;;-2.5635825e+01;;-2.5660021e+01;;-2.7955603e+01;;-3.3636864e+01;;-4.1755699e+01;;-5.2388623e+01;;-6.5872676e+01;;-8.2459767e+01;;-1.0234518e+02;;-1.2571893e+02;;-1.5209422e+02;;-1.8028036e+02;;-2.0737798e+02;;-2.3023217e+02;;-2.5705053e+02;;-2.9537550e+02;;-3.4921365e+02;;-4.2142895e+02;;-5.1372478e+02;;-6.2757772e+02;;-7.6273036e+02;;-9.1650632e+02;;-1.0864268e+03;;-1.2690627e+03;;-1.4609959e+03;;-1.6577166e+03;;-1.8518892e+03;;-2.0342487e+03;;-2.1977951e+03;;-2.3416757e+03;;-2.4700132e+03;;-2.5872584e+03;;-2.6945592e+03;;-2.7901819e+03;;-2.8735368e+03;;-2.9472886e+03;;-3.0147334e+03;;-3.0771391e+03;;-3.1342854e+03;;-3.1856285e+03;;-3.2305654e+03;;-3.2687398e+03;;-3.3001662e+03;;-3.3249602e+03;;-3.3438929e+03;;-3.3596878e+03;;-3.3768611e+03;;-3.3990726e+03;;-3.4266469e+03;;-3.4571614e+03;;-3.4873986e+03;;-3.5136749e+03;;-3.5319240e+03;;-3.5399071e+03;;-3.5391929e+03;;-3.5333318e+03;;-3.5250287e+03;;-3.5175637e+03;;-3.5161059e+03;;-3.5226067e+03;;-3.5320631e+03;;-3.5381840e+03;;-3.5396900e+03;;-3.5396900e+03;
;-2.5635857e+01;;-2.5635857e+01;;-2.5700699e+01;;-2.8669181e+01;;-3.4741327e+01;;-4.3274905e+01;;-5.4406151e+01;;-6.8503670e+01;;-8.5823241e+01;;-1.0659863e+02;;-1.3102383e+02;;-1.5858836e+02;;-1.8801224e+02;;-2.1610770e+02;;-2.3898594e+02;;-2.6667354e+02;;-3.0784967e+02;;-3.6526119e+02;;-4.4087241e+02;;-5.3631051e+02;;-6.5298082e+02;;-7.8985795e+02;;-9.4421051e+02;;-1.1131618e+03;;-1.2936517e+03;;-1.4830533e+03;;-1.6769969e+03;;-1.8680011e+03;;-2.0467410e+03;;-2.2058695e+03;;-2.3443940e+03;;-2.4675825e+03;;-2.5815926e+03;;-2.6882912e+03;;-2.7856815e+03;;-2.8724922e+03;;-2.9501587e+03;;-3.0203669e+03;;-3.0833178e+03;;-3.1387675e+03;;-3.1867877e+03;;-3.2275407e+03;;-3.2615344e+03;;-3.2897378e+03;;-3.3130817e+03;;-3.3327939e+03;;-3.3514500e+03;;-3.3725634e+03;;-3.3983495e+03;;-3.4282217e+03;;-3.4596550e+03;;-3.4895447e+03;;-3.5143108e+03;;-3.5304687e+03;;-3.5370231e+03;;-3.5368326e+03;;-3.5340553e+03;;-3.5308819e+03;;-3.5286311e+03;;-3.5297940e+03;;-3.5351203e+03;;-3.5410146e+03;;-3.5436724e+03;;-3.5436427e+03;;-3.5436427e+03;
;-2.5635980e+01;;-2.5635980e+01;;-2.5831701e+01;;-2.9602622e+01;;-3.6174548e+01;;-4.5236265e+01;;-5.7004669e+01;;-7.1890932e+01;;-9.0161223e+01;;-1.1209654e+02;;-1.3790245e+02;;-1.6705402e+02;;-1.9819671e+02;;-2.2789844e+02;;-2.5162910e+02;;-2.8208979e+02;;-3.2877197e+02;;-3.9269269e+02;;-4.7482822e+02;;-5.7653282e+02;;-6.9868353e+02;;-8.3888252e+02;;-9.9424794e+02;;-1.1611136e+03;;-1.3369863e+03;;-1.5202719e+03;;-1.7068940e+03;;-1.8899160e+03;;-2.0608408e+03;;-2.2122946e+03;;-2.3430343e+03;;-2.4596172e+03;;-2.5699946e+03;;-2.6764670e+03;;-2.7765933e+03;;-2.8685770e+03;;-2.9524891e+03;;-3.0276298e+03;;-3.0922373e+03;;-3.1455614e+03;;-3.1884297e+03;;-3.2225221e+03;;-3.2501719e+03;;-3.2738360e+03;;-3.2952880e+03;;-3.3161899e+03;;-3.3390116e+03;;-3.3659561e+03;;-3.3970196e+03;;-3.4299241e+03;;-3.4617039e+03;;-3.4896301e+03;;-3.5110702e+03;;-3.5241992e+03;;-3.5298827e+03;;-3.5320092e+03;;-3.5345500e+03;;-3.5385007e+03;;-3.5427886e+03;;-3.5467677e+03;;-3.5495826e+03;;-3.5491276e+03;;-3.5449426e+03;;-3.5406535e+03;;-3.5406535e+03;
;-2.5636153e+01;;-2.5636153e+01;;-2.5972636e+01;;-3.0149676e+01;;-3.7008419e+01;;-4.6376225e+01;;-5.8515544e+01;;-7.3864612e+01;;-9.2703770e+01;;-1.1534608e+02;;-1.4202114e+02;;-1.7223302e+02;;-2.0468452e+02;;-2.3612114e+02;;-2.6272356e+02;;-2.9957360e+02;;-3.5437513e+02;;-4.2705177e+02;;-5.1814903e+02;;-6.2866169e+02;;-7.5738332e+02;;-9.0173579e+02;;-1.0576587e+03;;-1.2206144e+03;;-1.3888248e+03;;-1.5614159e+03;;-1.7350008e+03;;-1.9046439e+03;;-2.0640749e+03;;-2.2065841e+03;;-2.3306146e+03;;-2.4429850e+03;;-2.5520338e+03;;-2.6595054e+03;;-2.7624435e+03;;-2.8592145e+03;;-2.9493351e+03;;-3.0300205e+03;;-3.0971686e+03;;-3.1489466e+03;;-3.1867900e+03;;-3.2143783e+03;;-3.2364252e+03;;-3.2568598e+03;;-3.2777340e+03;;-3.3006157e+03;;-3.3277792e+03;;-3.3603732e+03;;-3.3963280e+03;;-3.4313739e+03;;-3.4617092e+03;;-3.4853449e+03;;-3.5018737e+03;;-3.5121905e+03;;-3.5187370e+03;;-3.5250094e+03;;-3.5334175e+03;;-3.5434265e+03;;-3.5524299e+03;;-3.5578004e+03;;-3.5571294e+03;;-3.5486617e+03;;-3.5347701e+03;;-3.5236973e+03;;-3.5236973e+03;
;-2.5636104e+01;;-2.5636104e+01;;-2.5934825e+01;;-3.0019762e+01;;-3.6809567e+01;;-4.6104091e+01;;-5.8157669e+01;;-7.3406711e+01;;-9.2146554e+01;;-1.1469974e+02;;-1.4133802e+02;;-1.7166349e+02;;-2.0464701e+02;;-2.3789908e+02;;-2.7080880e+02;;-3.1801054e+02;;-3.8290625e+02;;-4.6579513e+02;;-5.6734038e+02;;-6.8657862e+02;;-8.2154437e+02;;-9.6874736e+02;;-1.1225780e+03;;-1.2783904e+03;;-1.4356722e+03;;-1.5939678e+03;;-1.7509729e+03;;-1.9045763e+03;;-2.0514454e+03;;-2.1861316e+03;;-2.3067025e+03;;-2.4188085e+03;;-2.5292704e+03;;-2.6385191e+03;;-2.7433588e+03;;-2.8428988e+03;;-2.9369505e+03;;-3.0215818e+03;;-3.0908338e+03;;-3.1418040e+03;;-3.1764663e+03;;-3.2003046e+03;;-3.2199496e+03;;-3.2402860e+03;;-3.2632129e+03;;-3.2896681e+03;;-3.3212620e+03;;-3.3582858e+03;;-3.3973921e+03;;-3.4328804e+03;;-3.4602458e+03;;-3.4785651e+03;;-3.4901835e+03;;-3.4985885e+03;;-3.5068088e+03;;-3.5170269e+03;;-3.5299435e+03;;-3.5439439e+03;;-3.5556926e+03;;-3.5613873e+03;;-3.5568745e+03;;-3.5393703e+03;;-3.5133311e+03;;-3.4931268e+03;;-3.4931268e+03;
;-2.5635960e+01;;-2.5635960e+01;;-2.5805365e+01;;-2.9458843e+01;;-3.5948100e+01;;-4.4922708e+01;;-5.6593417e+01;;-7.1376873e+01;;-8.9588020e+01;;-1.1154834e+02;;-1.3759586e+02;;-1.6750738e+02;;-2.0075691e+02;;-2.3661229e+02;;-2.7957844e+02;;-3.3757033e+02;;-4.1240667e+02;;-5.0520418e+02;;-6.1581733e+02;;-7.4206878e+02;;-8.8123137e+02;;-1.0278599e+03;;-1.1751669e+03;;-1.3203487e+03;;-1.4650672e+03;;-1.6093487e+03;;-1.7517287e+03;;-1.8919602e+03;;-2.0288857e+03;;-2.1587390e+03;;-2.2795738e+03;;-2.3946055e+03;;-2.5075205e+03;;-2.6173971e+03;;-2.7216788e+03;;-2.8206555e+03;;-2.9148432e+03;;-3.0002477e+03;;-3.0702098e+03;;-3.1212576e+03;;-3.1556936e+03;;-3.1799332e+03;;-3.2013003e+03;;-3.2248834e+03;;-3.2523765e+03;;-3.2839198e+03;;-3.3198360e+03;;-3.3593923e+03;;-3.3989266e+03;;-3.4328177e+03;;-3.4569544e+03;;-3.4716160e+03;;-3.4808484e+03;;-3.4889551e+03;;-3.4983852e+03;;-3.5104134e+03;;-3.5253586e+03;;-3.5414222e+03;;-3.5547054e+03;;-3.5601573e+03;;-3.5515226e+03;;-3.5242221e+03;;-3.4844798e+03;;-3.4537184e+03;;-3.4537184e+03;
;-2.5635925e+01;;-2.5635925e+01;;-2.5733263e+01;;-2.8945086e+01;;-3.5143377e+01;;-4.3804647e+01;;-5.5098197e+01;;-6.9423943e+01;;-8.7127444e+01;;-1.0861177e+02;;-1.3410678e+02;;-1.6387257e+02;;-1.9811546e+02;;-2.3857212e+02;;-2.9008766e+02;;-3.5594631e+02;;-4.3819238e+02;;-5.3805487e+02;;-6.5399791e+02;;-7.8399440e+02;;-9.2355591e+02;;-1.0653597e+03;;-1.2031393e+03;;-1.3376525e+03;;-1.4726854e+03;;-1.6086767e+03;;-1.7439834e+03;;-1.8779090e+03;;-2.0099401e+03;;-2.1382432e+03;;-2.2614174e+03;;-2.3798722e+03;;-2.4936312e+03;;-2.6009435e+03;;-2.7009117e+03;;-2.7953664e+03;;-2.8856767e+03;;-2.9687516e+03;;-3.0384662e+03;;-3.0910331e+03;;-3.1282735e+03;;-3.1564273e+03;;-3.1826182e+03;;-3.2116944e+03;;-3.2451587e+03;;-3.2823098e+03;;-3.3217069e+03;;-3.3613299e+03;;-3.3981229e+03;;-3.4285158e+03;;-3.4504248e+03;;-3.4651223e+03;;-3.4761967e+03;;-3.4863502e+03;;-3.4966296e+03;;-3.5083308e+03;;-3.5227759e+03;;-3.5387475e+03;;-3.5519348e+03;;-3.5560964e+03;;-3.5432127e+03;;-3.5074106e+03;;-3.4565247e+03;;-3.4174308e+03;;-3.4174308e+03;
;-2.5636116e+01;;-2.5636116e+01;;-2.5727771e+01;;-2.8783828e+01;;-3.4844737e+01;;-4.3335039e+01;;-5.4408300e+01;;-6.8456662e+01;;-8.5852221e+01;;-1.0702905e+02;;-1.3233158e+02;;-1.6232017e+02;;-1.9797127e+02;;-2.4198687e+02;;-2.9745223e+02;;-3.6693679e+02;;-4.5249525e+02;;-5.5436701e+02;;-6.7115700e+02;;-8.0024798e+02;;-9.3609372e+02;;-1.0712516e+03;;-1.2019981e+03;;-1.3316921e+03;;-1.4647544e+03;;-1.6014828e+03;;-1.7389341e+03;;-1.8741673e+03;;-2.0058222e+03;;-2.1336959e+03;;-2.2576842e+03;;-2.3765699e+03;;-2.4877406e+03;;-2.5891864e+03;;-2.6818682e+03;;-2.7691245e+03;;-2.8532422e+03;;-2.9325886e+03;;-3.0022119e+03;;-3.0577870e+03;;-3.0996172e+03;;-3.1330033e+03;;-3.1648376e+03;;-3.1998735e+03;;-3.2393366e+03;;-3.2815063e+03;;-3.3230981e+03;;-3.3609846e+03;;-3.3934312e+03;;-3.4201304e+03;;-3.4418582e+03;;-3.4602781e+03;;-3.4767469e+03;;-3.4909751e+03;;-3.5024359e+03;;-3.5128216e+03;;-3.5247335e+03;;-3.5379484e+03;;-3.5484838e+03;;-3.5498915e+03;;-3.5339722e+03;;-3.4953305e+03;;-3.4426324e+03;;-3.4028855e+03;;-3.4028855e+03;
;-2.5637131e+01;;-2.5637131e+01;;-2.5787577e+01;;-2.9019959e+01;;-3.5069674e+01;;-4.3464530e+01;;-5.4358155e+01;;-6.8122325e+01;;-8.5158112e+01;;-1.0570654e+02;;-1.3032803e+02;;-1.5961251e+02;;-1.9484192e+02;;-2.3865366e+02;;-2.9371215e+02;;-3.6233203e+02;;-4.4638711e+02;;-5.4570728e+02;;-6.5906183e+02;;-7.8384465e+02;;-9.1502480e+02;;-1.0467942e+03;;-1.1774927e+03;;-1.3106803e+03;;-1.4500417e+03;;-1.5951679e+03;;-1.7413458e+03;;-1.8825623e+03;;-2.0154176e+03;;-2.1407494e+03;;-2.2608973e+03;;-2.3755093e+03;;-2.4812866e+03;;-2.5760073e+03;;-2.6615022e+03;;-2.7420582e+03;;-2.8207818e+03;;-2.8972564e+03;;-2.9673856e+03;;-3.0261148e+03;;-3.0720532e+03;;-3.1095086e+03;;-3.1454313e+03;;-3.1848363e+03;;-3.2287087e+03;;-3.2743403e+03;;-3.3172124e+03;;-3.3539754e+03;;-3.3844086e+03;;-3.4106952e+03;;-3.4353464e+03;;-3.4595542e+03;;-3.4822368e+03;;-3.5006433e+03;;-3.5132647e+03;;-3.5220157e+03;;-3.5302137e+03;;-3.5386952e+03;;-3.5446482e+03;;-3.5427402e+03;;-3.5266057e+03;;-3.4931943e+03;;-3.4506071e+03;;-3.4195823e+03;;-3.4195823e+03;
