"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
5.6666665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
5.75,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
5.8333335,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
5.9166665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.0833335,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.1666665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.25,0.04225701775250864,NaN,0.0,0.0,NaN,0.0,0.25634704851088647,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.3333335,0.09176567306338937,NaN,0.0,0.0,NaN,0.0,0.51393523756296,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.4166665,0.4172378196567343,NaN,0.0,0.0,NaN,0.0,0.5681107298625407,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.5,0.07270007844207493,NaN,0.0,0.0,NaN,0.0,0.5109235607041405,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.5833335,0.11985206041105548,NaN,0.0,0.0,NaN,0.0,0.2683299391736996,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.6666665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.75,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.8333335,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
6.9166665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.0833335,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.1666665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.25,0.0012269889932329532,NaN,0.0,0.0,NaN,0.0,0.250182531945552,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.3333335,0.20088634026389446,0.25911629771216754,0.0,0.0,2.4045115440200204,0.0,0.5312183679529722,0.0037798781025274067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.4166665,0.6980987449965982,NaN,0.0,0.0,NaN,0.0,0.6194996706457873,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.5,0.03160017323052056,NaN,0.0,0.0,NaN,0.0,0.5047180059483776,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.5833335,0.09173145497234353,NaN,0.0,0.0,NaN,0.0,0.26393798095659304,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.6666665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.75,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.8333335,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
7.9166665,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
8.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
8.083333,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
8.166667,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.002083333333332881,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
8.25,1.4058721906891613E-4,2.523842671706344E-4,0.0,0.0,0.010851064784041213,0.0,0.25002090900014845,0.004166583243154883,0.004166666666665762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.333333,0.09034662759790948,NaN,0.0,0.0,NaN,0.0,0.5137039738250573,NaN,0.004166666666665763,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
8.416667,0.5466195029286345,NaN,0.0,0.0,NaN,0.0,0.5915001722688651,NaN,0.004168248347475656,0.0,NaN,0.02524841831918976,0.0,NaN,0.0,0.0,NaN,0.0,
8.5,0.0578033133900827,NaN,0.0,0.0,NaN,0.0,0.5086597896540499,NaN,0.004166929570461445,0.0,NaN,0.025249737096203963,0.0,NaN,0.0,0.0,NaN,0.0,
8.583333,0.10527883267597095,NaN,0.0,0.0,NaN,0.0,0.26604682490498016,NaN,0.004167188533826421,0.0,NaN,0.02524947813283898,0.0,NaN,0.0,0.0,NaN,0.0,
8.666667,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.00416771689038049,0.0,NaN,0.025248949776284915,0.0,NaN,0.0,0.0,NaN,0.0,
8.75,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.00416719626417375,0.0,NaN,0.025249470402491658,0.0,NaN,0.0,0.0,NaN,0.0,
8.833333,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.004165877874571126,0.0,NaN,0.025250788792094286,0.0,NaN,0.0,0.0,NaN,0.0,
8.916667,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,
9.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
9.083333,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
9.166667,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,
9.25,1.894793619577119E-4,0.0,0.0,0.0,0.0,0.0,0.25002818086537815,0.004166666666665764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
